Quart,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
11,6232,1060,992,3504,5748,1400,1412,3352,4588,1656,1668,3658,5040,1892,1980,3824,6432,2324,1960,4416,7048,2580,1825,8708,8972,3355,2740,8898,9336,3784,2720,8513,7754,3821,5039,8327,7179,2538,2896,6377,7330,2565,2529,6864,7470,2425,2090,5707,5791,1810,1845,4698,6360,1993,1873,5499,6595,1706,1902,5667,6288,1769,2190,5137,6252,1609,1792,5070,6844,1571,2007,4745,6415,1755,1992,5370,7781,1878,2169,6222,6908,2148,1904,6389,9296,2447,2681,6696,11110,2860,2553,7866,11455,2710,2010,7812,10837,2815,2868,7054,10757,2639,2443
12,1372,352,348,1480,1116,384,516,1228,956,564,580,1340,1088,632,820,1672,1328,684,704,1592,1336,660,712,2772,1268,669,830,2040,1308,897,744,2296,1695,1069,1035,2365,1727,1062,1111,2039,1824,1044,1150,2413,2076,830,947,2560,2567,1060,991,2294,2172,927,1012,2531,2221,1022,1167,2490,2075,946,1222,2669,2425,1238,1136,2917,2497,1258,1258,2989,2918,1318,1524,2880,2896,1173,1460,3566,3720,1556,1291,3547,3439,1438,1431,3697,3922,1287,1505,3688,3424,1280,1855,3775,3690,1799,1666,4196,4816,2148,2047
13,248,188,180,212,220,216,160,188,262,244,204,204,288,224,220,272,356,300,208,216,304,268,284,440,424,381,410,342,348,349,136,449,603,333,263,396,401,522,267,454,766,495,308,381,334,222,171,402,453,320,397,279,444,434,416,385,576,450,390,396,652,499,420,580,767,438,416,534,329,473,445,489,723,465,504,566,715,557,502,530,521,632,456,965,934,704,389,672,614,323,455,532,761,416,400,610,616,627,430,713,800,591,668
14,924,380,420,664,916,492,496,488,476,552,488,568,676,532,728,576,705,648,612,556,908,464,592,932,1256,842,795,1104,1152,1273,992,1256,1040,989,1341,1067,1140,864,1107,1235,1876,1233,1406,1799,1478,1392,1109,1063,1212,580,699,853,1176,988,612,933,1403,1086,1198,1480,1645,913,837,1235,1057,1170,976,1140,1560,1270,985,962,1548,917,876,1245,1486,964,715,682,1061,429,644,800,960,630,656,624,1100,466,572,816,1107,774,746,805,1273,660,512,846,1068,659,796
15,8776,1980,1940,5860,8000,2492,2584,5256,6282,3016,2940,5770,7092,3280,3748,6344,8821,3956,3484,6780,9596,3972,3413,12852,11920,5247,4775,12384,12144,6303,4592,12514,11092,6212,7678,12155,10447,4986,5381,10105,11796,5337,5393,11457,11358,4869,4317,9732,10023,3770,3932,8124,10152,4342,3913,9348,10795,4264,4657,10033,10660,4127,4669,9621,10501,4455,4320,9661,11230,4572,4695,9185,11604,4455,4896,10061,12878,4572,4846,11000,12210,4765,4295,11701,14629,5219,5157,11689,16746,4936,5085,12902,16747,5180,5011,13002,16416,5901,5476,12809,17441,6037,5954
16,200,620,280,468,316,588,484,248,368,308,92,124,172,120,144,120,108,108,80,168,424,316,324,440,808,490,590,654,612,890,632,614,772,493,504,506,736,414,478,655,580,432,529,614,690,439,528,894,936,400,777,728,840,753,770,767,1442,678,854,1442,1644,744,786,1125,1984,1129,832,1841,2404,1129,1263,1618,2567,1011,1200,1634,2854,1124,1108,1902,3236,1446,1066,2277,3416,1453,1561,1459,2510,1185,1257,1532,1911,1047,1118,1852,2341,1026,1430,2079,2726,1155,1722
17,388,324,280,1224,444,308,348,1480,560,324,296,1816,668,512,524,2479,932,680,532,3140,1208,976,744,3492,1020,1701,1885,6780,1920,1949,1016,6070,1710,2033,1113,5588,2153,2250,1208,5524,2224,2124,1247,5896,2158,2703,1538,6813,2422,2370,1954,7459,3108,4411,2322,8695,3544,4030,1965,8070,2416,3149,1741,7802,2722,3415,1888,8222,3166,4221,1975,9672,3214,3837,1980,8580,4727,5078,2950,11364,4400,6383,3816,10620,4410,5461,3594,8715,3804,5307,3570,9654,4049,3694,3317,10831,3680,4789,2788,9613,3426,3654,2058
18,7908,3508,4820,8608,9412,5556,5308,11836,9182,6652,5848,11958,11264,6564,7676,15497,13116,9012,8700,19220,19484,10396,10392,20052,21712,14010,14400,25692,28086,16182,20464,30025,32411,22945,26950,34144,37234,22914,33079,38906,42532,25911,36511,38751,38750,27004,41641,49880,57235,34880,45413,52411,70596,41469,52693,71490,90504,54126,68778,89068,105645,64842,85428,105766,118396,73230,88144,115168,120054,68920,83261,91427,78180,44691,59880,74085,82155,52461,64932,85016,93449,60410,73176,95759,109447,70218,89992,86883,122248,80507,100109,124878,124176,52379,85184,119521,124080,47361,56900,72294,76463,47400,56448
19,172,176,104,704,228,140,204,668,216,200,132,746,256,292,184,792,400,260,192,980,364,272,304,1172,372,254,440,1284,594,663,648,1834,1203,1402,901,1694,838,729,628,1623,1102,1458,1025,2350,1060,1013,996,2205,1017,1390,743,2708,1944,1648,1156,3155,2618,1978,1428,3944,1986,1804,1703,3783,2145,2132,1824,4824,3023,3024,1690,3780,1428,1923,1812,2825,2473,3087,2116,3548,2460,3342,2663,5448,2430,4184,3031,4593,2307,3919,2668,5248,2017,1946,3599,6362,2781,3342,2364,5855,2891,3298,2354
20,388,856,388,780,637,824,656,504,664,508,164,232,304,240,228,216,200,168,164,324,828,536,620,1052,1752,835,1200,1284,1452,1317,1168,1290,1347,1103,998,1067,1172,801,691,1016,880,774,871,933,1074,714,825,1304,1410,680,1349,1105,1992,1203,1363,1238,2216,1120,1442,2361,2500,1278,1637,1837,2601,1709,1808,2786,3424,1865,2048,2288,3810,1664,1992,2509,4135,1849,2249,2938,4720,2286,2123,3340,4989,2446,2843,2690,3990,2310,2501,2758,3386,2048,2279,3134,4031,2441,2706,3712,4417,2662,3381
21,92,128,148,180,92,124,168,188,164,100,80,148,112,84,224,108,112,96,124,152,128,164,164,172,264,125,245,294,246,167,328,324,230,155,280,264,202,135,170,403,330,180,393,416,174,182,264,268,326,290,315,421,216,367,302,517,566,278,397,672,333,264,343,478,390,299,240,469,422,233,206,543,378,247,252,496,450,336,322,830,528,438,604,908,471,516,429,703,1181,464,764,1026,681,468,621,1088,796,424,658,974,805,405,562
22,1272,572,628,920,1260,612,644,1016,1056,736,736,960,996,592,800,1809,760,608,720,1212,1104,636,980,1052,956,972,1070,1962,2202,1581,1672,2035,1699,1767,2026,2398,2521,2070,2809,2904,4614,2970,3226,3193,4282,2630,4440,3348,4272,2640,3610,3301,4392,2329,3325,3160,5028,3536,5264,3868,6029,4618,5949,6013,7076,5309,6960,6551,7723,4625,5523,4459,4697,2972,4788,4351,5591,3470,6953,6340,7326,4930,7167,5716,9164,6509,11412,8452,14314,9554,15701,10884,14929,5800,10163,9518,12233,4738,8124,7562,8770,5498,8280
23,996,928,860,928,916,932,1096,1260,1089,968,1120,1268,1332,988,1272,1288,1484,1156,1304,1848,1608,1572,1680,1728,1612,1601,1580,1800,1902,1868,1688,1876,2436,2257,2247,2376,2357,2529,2579,2770,2772,2655,2431,2443,1990,2455,2378,3174,2448,2410,2367,2926,2568,2873,3097,2975,3730,3454,3251,4391,3818,4109,3918,4608,4771,4074,3776,4571,4958,4433,3866,4451,4199,4225,3948,3976,3807,4395,4864,5692,4913,4999,4849,6275,5223,5607,5533,7949,6906,7494,7243,9946,7263,4553,5951,11087,7289,5834,6072,8748,4993,5652,5474
24,704,632,576,1656,928,664,792,1944,1044,668,748,2340,1132,844,904,3139,1536,1120,964,3800,1748,1420,1212,4192,1624,2222,2445,7890,2772,2788,1864,7508,2829,3081,2103,6666,3143,3213,1943,6509,3102,2952,1931,7222,3146,3617,2348,8231,3871,3270,3035,8868,4104,6172,3288,10319,4967,5278,3532,10007,3845,4662,3063,9762,4720,5131,3344,10990,5474,5659,3693,12701,5909,5651,3744,11439,7177,7097,5133,14496,7308,8601,6086,13730,7126,8036,5741,11905,7023,8013,6351,12632,6756,6058,5792,13997,7035,7234,5332,13319,6701,6610,4642
25,184,269,316,316,228,208,272,356,252,165,148,252,260,140,348,228,160,152,196,216,212,268,208,268,320,239,350,414,378,241,576,449,389,279,434,440,294,243,317,549,554,477,575,576,372,243,428,455,467,430,472,551,396,642,448,754,761,406,556,1015,518,477,632,729,603,519,432,802,713,427,368,880,638,471,432,837,783,507,704,1270,882,682,914,1271,792,813,683,965,1495,820,1083,1338,1159,693,962,1498,1022,817,970,1552,1527,667,968
26,28664,8449,7236,21374,25752,9592,10310,19820,21980,11144,11632,18822,20896,13400,15176,22196,29368,16908,13908,26317,31736,20572,16953,43704,43500,25486,22201,53256,51564,29380,26880,56727,45189,27355,31911,47047,38094,21987,23543,35685,37980,20709,22012,37907,36886,18607,21049,32796,35594,17810,16815,33669,38904,20829,19583,39326,46286,21328,21039,41275,43293,20557,19796,38124,42290,18488,17056,37210,41601,17528,17941,33304,46849,20011,17064,39257,52726,22494,19662,48164,56224,26860,22243,47356,58402,26291,23748,41744,67488,24847,23858,50896,66122,27044,22073,51554,62097,28013,25520,52535,64286,27587,22856
27,3560,1461,1288,3685,3222,1502,1910,3556,3080,2064,2096,3648,3400,2360,2744,4468,3712,2592,2472,4779,3996,2892,2792,7039,4084,3107,3080,6408,4446,3263,3440,6923,5541,3959,3933,7216,5300,3915,3932,6662,5748,4104,4338,7627,6702,3734,4556,7306,8063,4670,4191,8260,7428,4135,4162,8868,7995,4696,4832,8606,7653,4746,4702,9812,8471,6048,5424,10263,9114,5140,5619,11267,10706,6620,6144,11177,10761,6957,6570,13682,13426,8376,7442,14517,13320,8655,7702,13956,14889,8283,8014,15694,13665,8542,9009,17913,15729,10877,10598,18519,17145,11261,10603
28,2108,1720,1708,2188,2308,2144,1933,2024,2638,2241,2120,2073,2840,2228,2272,2552,2884,2460,2536,2500,2684,2593,2128,2760,3240,2937,2630,2520,2844,2556,2480,3680,4386,3681,3359,3960,3505,3762,3244,3831,4246,3987,3674,3711,3066,3061,3106,3641,4397,3270,3552,3921,4452,3689,3561,4133,4581,4092,4312,4488,5188,4560,4216,5183,5752,4697,4624,5785,5752,5128,4836,5613,6361,5401,5028,5731,6096,4898,6381,6804,6922,5263,5150,6784,6510,4889,4357,5283,6174,4351,5164,5926,6917,4210,4575,5819,7078,4681,5080,6531,7571,5648,5550
29,5016,2800,3668,4928,5041,2852,3253,3596,3956,2973,3028,3212,4152,2676,3988,3800,4121,3336,3608,4152,4764,3028,3884,5260,6660,4273,4820,6492,8028,5681,6680,8206,5887,4732,5633,6930,6017,4140,4643,5251,5696,5004,6025,6519,5956,5313,6808,5794,5672,3760,4733,5293,6228,5090,4755,4244,6452,4988,6375,6774,6324,5259,6039,5436,5592,5179,5488,5219,6189,5155,5679,5403,7616,5462,5808,6477,7330,5052,5953,5082,6318,5469,8033,4587,7026,6013,7688,4712,7268,6632,7269,4500,8683,6216,8247,6134,8552,7017,7740,5631,8029,6973,7920
30,39348,14430,13900,32175,36323,16090,17406,28996,31654,18422,18876,27755,31288,20664,24180,33016,40085,25296,22524,37748,43180,29085,25757,58763,57484,35803,32731,68676,66882,40880,39480,75536,61003,39727,44836,65153,52916,33804,35362,51429,53670,33804,36049,55764,52610,30715,35519,49537,53726,29510,29291,51143,57012,33743,32061,56571,65314,35104,36558,61143,62458,35122,34753,58555,62105,34412,32592,58477,62656,32951,34075,55587,71532,37494,34044,62642,76913,39401,38566,73732,82890,45968,42868,73244,85258,45848,43495,65695,95819,44113,44305,77016,95387,46012,43904,81420,93456,50588,48938,83216,97031,51469,46929
31,4724,1304,2588,5308,6096,3432,2776,7884,6028,4288,3204,8164,7372,4160,4316,10524,9336,6320,5608,13696,14244,7156,6368,14420,16052,10053,9880,17532,18762,10484,14256,21092,22330,16365,18817,22957,23970,14670,19873,24112,25664,15984,24219,25407,24044,16573,26227,31307,33884,21560,28773,28581,36300,21368,30034,32640,40041,23028,30868,36199,38147,23401,34715,36367,44150,26583,35952,38003,40910,25171,36094,38131,42646,21579,31908,36940,39059,21503,27731,37226,36199,22063,29698,39670,42301,25181,30501,25556,41844,24889,30269,46002,39931,16226,25083,39606,37083,26112,28246,39471,36055,24855,24875
32,676,632,680,764,748,660,804,968,761,712,844,1000,984,688,944,960,1192,884,952,1432,1240,1072,1300,1392,1252,1076,965,1302,1428,1166,1128,1217,1715,1390,1312,1507,1545,1719,1528,1599,1700,1503,1551,1618,1032,1602,1379,1793,1419,1150,1155,1424,1296,1358,1262,1295,1614,1338,1318,1840,1284,1649,1632,1511,1516,1452,1488,1594,1699,1406,1162,1359,1561,1541,1380,1292,1430,1300,1473,1462,1791,1307,1503,1790,1636,1235,1283,1515,1475,1477,1616,1884,2187,1700,1402,1817,1868,1639,1456,2024,2249,1783,1713
33,788,424,472,444,656,404,400,504,484,620,568,300,436,368,644,585,464,428,568,556,628,372,624,736,696,834,855,1302,1428,1190,1304,1509,1101,1403,1414,1628,1380,1260,1937,1782,2434,1764,1792,1757,2296,1451,1977,2030,2589,1500,1907,1560,2088,1180,1491,1512,2491,1178,2336,1508,2368,1504,1956,1544,2495,1924,2480,1600,3188,1560,2342,1694,2062,1268,2064,1640,2549,1160,2673,1988,2805,1335,2391,1761,3181,1969,3131,1900,3512,2150,3888,2424,4072,1696,2897,2515,4846,1857,3866,2459,4211,3284,3579
34,6264,2436,3852,6644,7600,4576,4092,9468,7405,5644,4676,9608,8920,5288,6048,12225,11100,7696,7284,15808,16272,8672,8508,16812,18212,12055,11935,20454,21960,12998,16960,24232,25738,19398,21989,26664,27406,17991,23813,28112,30432,19620,28221,29567,28308,20103,30329,35978,38816,24660,32725,32761,40932,24529,33835,36638,45403,26266,35469,41024,43557,27284,39683,41019,49984,30769,41040,43221,47706,29114,41008,43218,48546,25574,37212,41645,45130,25209,33904,43102,43422,26237,35714,46000,49558,30005,37753,31769,49969,30852,38992,53754,49118,21524,32365,47844,48482,32153,36540,47848,46752,32029,32988
